Class,Full Name,Credits,Prerequisites,Description
"""COM 110""","""Composition As Critical Inquiry""",3,,"Development of communication competence, critical thinking, information literacy, and ethical practices in public speaking, small group, and interpersonal contexts. May not be taken under the P/NP option. Not for credit if had COM 110a01."
"""IT 168"" ","""Structured Problem Solving Using The Computer""",4,,Introduction to the development of algorithms for computer systems processing. Emphasis on structured problem solving and the design of problem solutions. Recommended as one of the first courses in the Computer Science major. Lecture and lab.
"""MAT 145""","""Calculus I""",4,,"Polynomial, exponential, logarithmic, and trigonometric functions. Differentiation with associated applications. Introduction to integration with applications. Department-approved graphing calculator required. May not be taken under the P/NP option."
"""Natural Science/Natural Science Alternatives Gen""","""Place Holder for Natural Science Gen""",3,,"Take one of the following classes that you haven't already taken: BSC 101, BSC 101A01, CHE 102, GEO 102, GEO 103, PHY 102, POL 103, SOC 103 "
"""ENG 101""","""Composition As Critical Inquiry""",3,,"Rhetorical approach to writing, taught through extensive collaborative drafting, revising, and editing. Emphasis on critical reading and analysis. Computer-assisted. Not for credit major/minor. Not for credit if had ENG 101a10. May not be taken under the P/NP option."
"""IT 179""","""Introduction To Data Structures""",3,"[""IT 168""]","Intermediate computer programming, including elementary data structures such as linked lists, stacks, queues, binary trees."
"""IT 191""","""Introduction To IT Professional Practice""",1,"[""IT 168""]","Researching available positions, interpreting job descriptions, interview skills, preparing a resume, benefits of a Professional Practice experience."
"""MAT 146""","""Calculus II""",4,"[""MAT 145""]","Techniques and applications of integration, L'Hopital's rule, improper integrals, applications, infinite series, and Taylor's Theorem. Differential equations. Department-approved graphing calculator required."
"""IT 180""","""C++ Programming""",1,"[""IT 179""]","Introduction to the C++ programming language with emphasis on pointers, dynamic memory management, and templates."
"""IT 225""""","""Computer Organization""",3,"[""IT179""]","Introduction to computer organization, internal representation of instructions and data, and interaction between software and hardware components."
"""IT 261""","""Systems Development I""",3,"[""IT 179"",""IT 225""]","Information systems development, development methodologies, analysis and design techniques and tools, relational database concepts."
"""MAT 260""","""Discrete Mathematics""",4,"[""MAT 146""]","Logic, sets, relations, functions, congruence, induction, recurrence relations, pigeonhole principle, inclusion-exclusion, permutations, combinations, graphs (including digraphs), trees, and applications."
"""Lab Gen""","""Place Holder for the Lab Elective""",4,,"Take one of the following classes that you haven't already taken: BSC 196, BSC 197, CHE 140, CHE 141, PHY 110, PHY 111"
"""IT 214""","""Social, Legal, And Ethical Issues In Information Technology""",3,"[""COM 110"" ,""ENG 101""]","Study of personal, societal, legal, and ethical issues raised by the effects of information technology."
"""MQM 100""","""Statistical Reasoning""",3,"[""MAT 145""]","Application of statistical concepts to decision problems confronting organizations and individuals. Includes descriptive tools, probability concepts, sampling processes, statistical inference, regression, and nonparametric procedures. Includes computer applications. Not for credit if had ECO 138."
"""COM 223""","""Small Group Processes""",3,"[""COM 110""]","The study of theory and basic concepts in small group communication. Practical experience in group deliberation, decision-making, and problem solving. Focus on developing group communication competence through participation in a group project, perhaps related to civic engagement."
"""Lab Gen""","""Place Holder for the Lab Elective""",4,,"Take one of the following classes that you haven't already taken: BSC 196, BSC 197, CHE 140, CHE 141, PHY 110, PHY 111"
"""IT 279""","""Algorithms And Data Structures""",3,"[""IT 180"",""MAT 260""]","Data structures, algorithms, mathematical foundations of computer science. Topics include lists, trees, graphs, sorting, searching, correctness, computational complexity, algorithm design."
"""IT 327""","""Concepts Of Programming Languages""",3,"[""IT 179""]","Survey of pragmatic, syntactic and semantic structure of programming languages. Procedural, logic-oriented, object-oriented and other contemporary languages included."
"""IT 386""","""Introduction to Networking and Parallel and Distributed Computing""",3,"[""IT 179"", ""IT 225""]","Layered network models, basic switching and routing functions, TCP/UDP services, network applications, and parallel and distributed computing methods."
"""ENG 249""","""Technical and Professional Writing 1""",,"[""ENG 101""]"," Introduction to technical and professional writing. Includes study of manuals, reports, proposals, audience analysis, formatting, and style."
"""Quantitative Reasoning""","""Place Holder for QR Gen""",3,,"Take one of the following classes that you haven't already taken: BE 141, FIL 141, ECO 138, GEO 138, HSC 204, IT 115, MAT 121, MAT 131, MAT 146, MAT 150, MQM 100, PHI 112, PHY 117, POL 138, PSY 138 "
"""IT 378""","""Database Processing""",3,"[""IT 261""]","Database concepts, emphasis on relational databases, SQL, data modeling, database design, DBMS functions, database application programming, current trends, design project."
"""IT 383""","""Principles Of Operating Systems""",3,"[""IT 225"", ""IT 180""]","Functional criteria for operating system design. Job management, task management, data management, resource allocation and dump and trace facilities."
"""IT Elective""","""Place Holder for an IT Elective""",3,,"Take one of the following classes: IT 244, IT 276, IT 330, IT 340, IT 345, IT 351, IT 353, IT 355, IT 356, IT 367, IT 382, IT 384, IT 385, IT 388"
"""Language in Humanities Gen""","""Place Holder for LIH Gen""",3,"[""ENG 101""]","Take one of the following classes that you haven't already taken: COM 128, ENG 124, ENG 125, ENG 128, FRE 116, GER 116, IDS 121, IDS 212, IDS 254, ITA 116, JPN 116, LAN 125, LAN 125A01, LAN 128, SPA 116, SPA 120 "
"""Science, Math, and Tech""","""Place Holder for SMT Gen""",3,,"Take one of the following classes that you haven't already taken: AGR 203, ANT 102, ANT 105, BSC 145, BSC 160, BSC 170, BSC 202, FCS 208, HSC 208, KNR 208, GEO 202, GEO 207, GEO 211, HSC 156, HSC 206, IDS 265, IT 140, IT 214, PHY 205, PHY 206, PHY 207, PHY 208, TEC 170, TEC 275"
"""IT 328""",Introduction To The Theory Of Computation,3,"[""IT 279""]","Basic concepts in computing theory. Topics include recursive definitions, regular expressions, transition graphs, automata, nondeterminism, grammars, parsing, decidability, Turing machines."
"""IT Upper Level Elective""","""Place Holder for an IT Elective""",3,,"Take one of the following classes that you haven't already taken: IT 340, IT 355, IT 356, IT 382, IT 384, IT 388"
"""United State Traditions""","""Place Holder for US Traditions Gen""",3,,"Take one of the following classes: ENG 131, FCS 112, GEO 142, HIS 111, HIS 112, HIS 131, HIS 135, HIS 136, LAL 109, SOC 109, SOC 111, SOC 112"
"""Natural Science/Natural Science Alternatives Gen""","""Place Holder for Natural Science Gen""",3,,"Take one of the following classes that you haven't already taken: BSC 101, BSC 101A01, CHE 102, GEO 102, GEO 103, PHY 102, POL 103, SOC 103 "
"""IT 326""","""Principles Of Software Engineering""",3,"[""IT 179"",  ""IT 261""]","Fundamentals of software engineering. Topics include specification models, metrics, design fundamentals, interface design, quality assurance, and automated tools. Offered alternate years."
"""IT Upper Level Elective""","""Place Holder for an IT Elective""",3,,"Take one of the following classes that you haven't already taken: IT 340, IT 355, IT 356, IT 382, IT 384, IT 388"
"""Fine Arts Gen""","""Place Holder for Fine Arts""",3,,"Take one of the following classes: ART 155, ART 156, ART 176, ART 275, ART 282, DAN 152, MUS 152, MUS 153, MUS 154, MUS 157, MUS 275, MUS 275A01, THE 152, THE 176A01, THE 176A02, THE 213, THE 275A01, THE 275A02"
"""Humanities Gen""","""Place Holder for the Humanities Gen""",3,"[""ENG 101""]","Take one of the following classes: ENG 110, ENG 130, ENG 150, ENG 160, ENG 165, ENG 170, ENG 206, ENG 229, ENG 250, ENG 251, ENG 261, HIS 101, HIS 102, HIS 104A01, HIS 104A02, IS 104A03, HIS 104A04, HIS 104A05, HIS 104A06, HIS 105, HIS 107, HIS 285, IDS 112, IDS 133A02, IDS 133A04, IDS 133A05, IDS 133A08, IDS 133A09, IDS 133A12, IDS 133A21, IDS 133A22, IDS 133A27, IDS 203, IDS 203A05, IDS 203A10, IDS 203A15, 
IDS 213, IDS 312, LAN 206, PHI 101, PHI 150, PHI 202, PHI 224, PHI 238, PHI 251 "
"""Individuals and Civic Life Gen""","""Place Holder for ICLG Gen""",3,,"Take one of the following classes: ANT 176, CJS 102, COM 183, ENG 183, PHI 104, POL 101, POL 106, SOC 106, SOC 241"
"""Social Science Gen""","""Place Holder for the Social Science Gen""",3,,"Take one of the following classes that you haven't already taken: ARG 201, ANT 143, ANT 185, ANT 197, CJS 101, CSD 115, ECO 103, ENG 143, FCS 222, FCS 224, GEO 135, GEO 235a01, GEO 235a02. GEO 235a07, GEO 235a04, HSC 170, IDS 111, IDS 113, IDS 117, LAN 143, MQM 120, POL 140, PSY 110, PSY 223, SOC 108, SOC 195, SOC 220, SOC 223, WGS 120"
